ano,mes,sigla_uf,regiao,id_municipio,municipio,cnae_divisao,ocupacao,faixa_etaria,faixa_remuneracao_media_sm,sexo,idade,raca_cor,grau_instrucao,qtd_vinculos,remuneracao_media,idade_media
2024,1,AM,Norte,1302603,Manaus,84,Técnico/Auxiliar de Enfermagem,6,4,Feminino,46,Parda,Fundamental Completo,1,2757.5,46.0
2024,1,AM,Norte,1302603,Manaus,84,Técnico/Auxiliar de Enfermagem,4,3,Feminino,25,Parda,Superior Completo,1,2006.99,25.0
2024,1,AM,Norte,1303403,Parintins,84,Enfermeiro,6,99,Feminino,40,Parda,Superior Completo,1,0.0,40.0
2024,1,AM,Norte,1304401,Urucurituba,84,Técnico/Auxiliar de Enfermagem,6,99,Feminino,45,Parda,Médio Completo,1,0.0,45.0
2024,1,AM,Norte,1302603,Manaus,65,Enfermeiro,7,99,Feminino,59,Parda,Superior Completo,1,0.0,59.0
2024,1,AM,Norte,1302603,Manaus,77,Técnico/Auxiliar de Enfermagem,5,5,Feminino,38,Parda,Fundamental Completo,1,3617.93,38.0
2024,1,AM,Norte,1302801,Maraã,84,Técnico/Auxiliar de Enfermagem,7,4,Masculino,64,Parda,Médio Completo,1,2267.04,64.0
2024,1,AM,Norte,1302603,Manaus,46,Técnico/Auxiliar de Enfermagem,6,99,Feminino,41,Parda,Médio Completo,1,0.0,41.0
2024,1,AM,Norte,1302603,Manaus,77,Técnico/Auxiliar de Enfermagem,7,5,Feminino,56,Parda,Médio Completo,1,4164.11,56.0
2024,1,AM,Norte,1302603,Manaus,81,Técnico/Auxiliar de Enfermagem,6,5,Feminino,43,Branca,Médio Completo,1,4161.4,43.0
2024,1,AM,Norte,1304237,Tonantins,84,Técnico/Auxiliar de Enfermagem,7,99,Masculino,54,Parda,Médio Completo,2,0.0,54.0
2024,1,AM,Norte,1303536,Presidente Figueiredo,84,Técnico/Auxiliar de Enfermagem,6,5,Feminino,43,Preta,Médio Completo,1,3017.2,43.0
2024,1,AM,Norte,1300201,Atalaia do Norte,84,Técnico/Auxiliar de Enfermagem,7,5,Masculino,64,Branca,Médio Completo,1,3325.0,64.0
2024,1,AM,Norte,1302603,Manaus,84,Técnico/Auxiliar de Enfermagem,7,99,Feminino,54,Não identificada,Médio Completo,3,0.0,54.0
2024,1,AM,Norte,1300607,Benjamin Constant,84,Enfermeiro,7,7,Masculino,60,Branca,Superior Completo,1,6650.62,60.0
2024,1,AM,Norte,1300102,Anori,84,Técnico/Auxiliar de Enfermagem,4,4,Masculino,26,Parda,Médio Completo,2,2808.31,26.0
2024,1,AM,Norte,1302603,Manaus,86,Técnico/Auxiliar de Enfermagem,7,5,Feminino,59,Não identificada,Fundamental Completo,1,3210.18,59.0
2024,1,AM,Norte,1303403,Parintins,86,Técnico/Auxiliar de Enfermagem,6,4,Feminino,49,Parda,Superior Completo,1,2364.25,49.0
2024,1,AM,Norte,1302603,Manaus,46,Técnico/Auxiliar de Enfermagem,7,99,Feminino,52,Parda,Médio Completo,1,0.0,52.0
2024,1,AM,Norte,1302603,Manaus,85,Enfermeiro,5,5,Masculino,34,Parda,Superior Completo,1,3050.61,34.0
2024,1,AM,Norte,1302603,Manaus,81,Técnico/Auxiliar de Enfermagem,5,6,Masculino,31,Parda,Superior Completo,1,4656.0,31.0
2024,1,AM,Norte,1300706,Boca do Acre,84,Enfermeiro,6,99,Feminino,45,Parda,Superior Completo,2,0.0,45.0
2024,1,AM,Norte,1300300,Autazes,84,Técnico/Auxiliar de Enfermagem,7,99,Feminino,60,Branca,Médio Completo,1,0.0,60.0
2024,1,AM,Norte,1300102,Anori,84,Técnico/Auxiliar de Enfermagem,6,5,Masculino,42,Não identificada,Médio Completo,1,3190.66,42.0
2024,1,AM,Norte,1302504,Manacapuru,84,Técnico/Auxiliar de Enfermagem,5,5,Masculino,35,Parda,Médio Completo,4,2890.3525,35.0
2024,1,AM,Norte,1302603,Manaus,81,Técnico/Auxiliar de Enfermagem,5,6,Masculino,37,Parda,Médio Completo,3,4724.336666666667,37.0
2024,1,AM,Norte,1302603,Manaus,84,Técnico/Auxiliar de Enfermagem,6,6,Masculino,48,Preta,Médio Completo,1,4628.22,48.0
2024,1,AM,Norte,1302603,Manaus,46,Enfermeiro,5,5,Feminino,34,Parda,Superior Completo,1,3871.59,34.0
2024,1,AM,Norte,1302405,Lábrea,84,Enfermeiro,5,6,Feminino,33,Parda,Superior Completo,1,4750.0,33.0
2024,1,AM,Norte,1300839,Caapiranga,84,Técnico/Auxiliar de Enfermagem,4,99,Feminino,25,Parda,Médio Completo,1,0.0,25.0
2024,1,AM,Norte,1301159,Careiro da Várzea,84,Técnico/Auxiliar de Enfermagem,3,5,Feminino,24,Parda,Médio Completo,1,3112.93,24.0
2024,1,AM,Norte,1301902,Itacoatiara,84,Enfermeiro,7,99,Feminino,52,Branca,Superior Completo,1,0.0,52.0
2024,1,AM,Norte,1301308,Codajás,84,Técnico/Auxiliar de Enfermagem,4,99,Masculino,27,Não identificada,Médio Completo,1,0.0,27.0
2024,1,AM,Norte,1302009,Itapiranga,84,Técnico/Auxiliar de Enfermagem,6,2,Feminino,47,Parda,Médio Completo,1,1387.5,47.0
2024,1,AM,Norte,1302603,Manaus,84,Técnico/Auxiliar de Enfermagem,8,5,Feminino,70,Parda,Médio Completo,7,3100.7957142857144,70.0
2024,1,AM,Norte,1302603,Manaus,84,Técnico/Auxiliar de Enfermagem,7,5,Masculino,55,Não identificada,Fundamental Completo,1,3022.46,55.0
2024,1,AM,Norte,1302603,Manaus,84,Enfermeiro,4,8,Feminino,29,Parda,Superior Completo,3,8472.0733333333337,29.0
2024,1,AM,Norte,1302603,Manaus,84,Enfermeiro,5,8,Feminino,32,Parda,Superior Completo,8,8475.445,32.0
2024,1,AM,Norte,1302603,Manaus,84,Técnico/Auxiliar de Enfermagem,7,6,Masculino,52,Preta,Médio Completo,1,5231.94,52.0
2024,1,AM,Norte,1301159,Careiro da Várzea,84,Enfermeiro,5,99,Feminino,37,Parda,Superior Completo,2,0.0,37.0
2024,1,AM,Norte,1301100,Careiro,84,Enfermeiro,5,99,Masculino,32,Parda,Superior Completo,1,0.0,32.0
2024,1,AM,Norte,1302603,Manaus,84,Enfermeiro,7,4,Feminino,54,Parda,Superior Completo,1,2553.93,54.0
2024,1,AM,Norte,1302603,Manaus,84,Técnico/Auxiliar de Enfermagem,5,5,Masculino,30,Não identificada,Médio Completo,1,3142.37,30.0
2024,1,AM,Norte,1302603,Manaus,84,Técnico/Auxiliar de Enfermagem,6,6,Masculino,45,Parda,Superior Incompleto,1,5130.11,45.0
2024,1,AM,Norte,1301902,Itacoatiara,84,Técnico/Auxiliar de Enfermagem,6,99,Feminino,47,Branca,Médio Completo,4,0.0,47.0
2024,1,AM,Norte,1302603,Manaus,84,Enfermeiro,8,8,Feminino,65,Não identificada,Superior Completo,2,8570.41,65.0
2024,1,AM,Norte,1302603,Manaus,86,Técnico/Auxiliar de Enfermagem,4,6,Feminino,26,Branca,Médio Completo,1,4259.34,26.0
2024,1,AM,Norte,1302603,Manaus,86,Técnico/Auxiliar de Enfermagem,7,8,Masculino,52,Não identificada,Superior Completo,1,9428.77,52.0
2024,1,AM,Norte,1302504,Manacapuru,84,Enfermeiro,6,5,Feminino,42,Parda,Superior Completo,4,4090.26,42.0
2024,1,AM,Norte,1301803,Ipixuna,84,Técnico/Auxiliar de Enfermagem,4,99,Feminino,29,Branca,Médio Completo,1,0.0,29.0
2024,1,AM,Norte,1302603,Manaus,84,Enfermeiro,7,99,Masculino,58,Parda,Superior Completo,1,0.0,58.0
2024,1,AM,Norte,1302207,Juruá,84,Técnico/Auxiliar de Enfermagem,6,99,Feminino,41,Parda,Médio Completo,2,0.0,41.0
2024,1,AM,Norte,1301209,Coari,84,Técnico/Auxiliar de Enfermagem,6,3,Masculino,45,Parda,Médio Completo,2,1862.425,45.0
2024,1,AM,Norte,1302603,Manaus,47,Técnico/Auxiliar de Enfermagem,6,99,Feminino,41,Parda,Médio Completo,1,0.0,41.0
2024,1,AM,Norte,1302603,Manaus,84,Técnico/Auxiliar de Enfermagem,5,99,Masculino,39,Parda,Médio Completo,6,0.0,39.0
2024,1,AM,Norte,1300839,Caapiranga,84,Técnico/Auxiliar de Enfermagem,4,4,Feminino,26,Parda,Médio Completo,2,2361.505,26.0
2024,1,AM,Norte,1302603,Manaus,82,Técnico/Auxiliar de Enfermagem,6,5,Masculino,45,Não identificada,Médio Completo,1,3589.96,45.0
2024,1,AM,Norte,1303007,Nhamundá,84,Técnico/Auxiliar de Enfermagem,5,99,Feminino,37,Parda,Médio Completo,1,0.0,37.0
2024,1,AM,Norte,1302603,Manaus,86,Técnico/Auxiliar de Enfermagem,6,4,Feminino,41,Parda,Superior Completo,1,2746.91,41.0
2024,1,AM,Norte,1304203,Tefé,84,Técnico/Auxiliar de Enfermagem,7,99,Feminino,61,Parda,Médio Completo,1,0.0,61.0
2024,1,AM,Norte,1302603,Manaus,86,Técnico/Auxiliar de Enfermagem,6,4,Feminino,48,Parda,Médio Completo,20,2405.113,48.0
2024,1,AM,Norte,1302603,Manaus,85,Enfermeiro,5,7,Masculino,33,Parda,Superior Completo,1,5795.93,33.0
2024,1,AM,Norte,1302603,Manaus,71,Técnico/Auxiliar de Enfermagem,5,5,Feminino,37,Parda,Médio Completo,1,3590.26,37.0
2024,1,AM,Norte,1302603,Manaus,84,Enfermeiro,5,6,Feminino,37,Branca,Superior Completo,5,4542.516,37.0
2024,1,AM,Norte,1302603,Manaus,84,Enfermeiro,6,6,Feminino,49,Branca,Superior Completo,3,4551.0233333333335,49.0
2024,1,AM,Norte,1302603,Manaus,28,Enfermeiro,5,7,Masculino,33,Parda,Superior Completo,1,6094.99,33.0
2024,1,AM,Norte,1300805,Borba,84,Técnico/Auxiliar de Enfermagem,6,4,Masculino,47,Parda,Médio Completo,1,2617.13,47.0
2024,1,AM,Norte,1301902,Itacoatiara,84,Técnico/Auxiliar de Enfermagem,5,3,Feminino,38,Parda,Médio Completo,1,2063.13,38.0
2024,1,AM,Norte,1302603,Manaus,84,Técnico/Auxiliar de Enfermagem,7,99,Masculino,55,Parda,Médio Completo,1,0.0,55.0
2024,1,AM,Norte,1300805,Borba,84,Enfermeiro,5,4,Feminino,37,Parda,Superior Completo,1,2818.18,37.0
2024,1,AM,Norte,1301159,Careiro da Várzea,84,Enfermeiro,4,6,Feminino,29,Parda,Superior Completo,1,5638.56,29.0
2024,1,AM,Norte,1301209,Coari,84,Técnico/Auxiliar de Enfermagem,6,3,Feminino,48,Parda,Médio Completo,1,1830.16,48.0
2024,1,AM,Norte,1302603,Manaus,84,Técnico/Auxiliar de Enfermagem,5,4,Feminino,39,Branca,Médio Completo,2,2673.955,39.0
2024,1,AM,Norte,1302603,Manaus,84,Enfermeiro,6,9,Feminino,48,Branca,Superior Completo,6,11648.783333333333,48.0
2024,1,AM,Norte,1301308,Codajás,84,Técnico/Auxiliar de Enfermagem,7,5,Masculino,50,Branca,Médio Completo,1,3173.56,50.0
2024,1,AM,Norte,1304203,Tefé,84,Técnico/Auxiliar de Enfermagem,6,6,Feminino,40,Branca,Médio Completo,1,4371.31,40.0
2024,1,AM,Norte,1302603,Manaus,86,Técnico/Auxiliar de Enfermagem,5,5,Feminino,33,Não identificada,Médio Completo,1,2877.07,33.0
2024,1,AM,Norte,1301902,Itacoatiara,84,Técnico/Auxiliar de Enfermagem,6,99,Feminino,45,Branca,Médio Completo,7,0.0,45.0
2024,1,AM,Norte,1301308,Codajás,84,Técnico/Auxiliar de Enfermagem,4,99,Masculino,25,Branca,Médio Completo,1,0.0,25.0
2024,1,AM,Norte,1302306,Jutaí,84,Técnico/Auxiliar de Enfermagem,7,3,Feminino,51,Branca,5ª Completo Fundamental,1,1912.0,51.0
2024,1,AM,Norte,1301852,Iranduba,84,Enfermeiro,6,6,Feminino,44,Parda,Superior Completo,1,4857.95,44.0
2024,1,AM,Norte,1301209,Coari,84,Técnico/Auxiliar de Enfermagem,6,5,Masculino,48,Parda,Médio Completo,2,3615.935,48.0
2024,1,AM,Norte,1302603,Manaus,86,Técnico/Auxiliar de Enfermagem,7,5,Feminino,52,Não identificada,Médio Completo,1,3336.05,52.0
2024,1,AM,Norte,1303536,Presidente Figueiredo,84,Técnico/Auxiliar de Enfermagem,4,5,Feminino,25,Parda,Médio Completo,1,3761.5,25.0
2024,1,AM,Norte,1304203,Tefé,84,Técnico/Auxiliar de Enfermagem,7,3,Feminino,52,Parda,Superior Incompleto,1,2068.31,52.0
2024,1,AM,Norte,1304401,Urucurituba,84,Técnico/Auxiliar de Enfermagem,7,99,Masculino,52,Parda,Médio Completo,1,0.0,52.0
2024,1,AM,Norte,1302603,Manaus,81,Técnico/Auxiliar de Enfermagem,4,6,Feminino,27,Parda,Superior Completo,1,4492.81,27.0
2024,1,AM,Norte,1302603,Manaus,84,Enfermeiro,6,6,Feminino,48,Branca,Superior Completo,2,4328.005,48.0
2024,1,AM,Norte,1302603,Manaus,69,Técnico/Auxiliar de Enfermagem,8,9,Feminino,65,Parda,Superior Completo,1,10139.52,65.0
2024,1,AM,Norte,1300706,Boca do Acre,84,Técnico/Auxiliar de Enfermagem,4,5,Masculino,27,Parda,Médio Completo,1,3022.73,27.0
2024,1,AM,Norte,1301902,Itacoatiara,84,Técnico/Auxiliar de Enfermagem,5,3,Masculino,35,Parda,Médio Completo,1,2005.56,35.0
2024,1,AM,Norte,1301902,Itacoatiara,84,Técnico/Auxiliar de Enfermagem,5,99,Feminino,38,Parda,Médio Completo,3,0.0,38.0
2024,1,AM,Norte,1301852,Iranduba,84,Técnico/Auxiliar de Enfermagem,5,5,Feminino,37,Parda,Médio Completo,1,3400.56,37.0
2024,1,AM,Norte,1302603,Manaus,86,Enfermeiro,6,8,Feminino,49,Branca,Superior Completo,1,8836.43,49.0
2024,1,AM,Norte,1302603,Manaus,84,Enfermeiro,6,9,Masculino,45,Parda,Doutorado,1,10210.96,45.0
2024,1,AM,Norte,1302603,Manaus,85,Enfermeiro,5,8,Feminino,36,Indígena,Superior Completo,1,9678.11,36.0
2024,1,AM,Norte,1303007,Nhamundá,84,Técnico/Auxiliar de Enfermagem,6,4,Feminino,49,Parda,Médio Completo,1,2768.94,49.0
2024,1,AM,Norte,1302603,Manaus,85,Técnico/Auxiliar de Enfermagem,6,99,Masculino,41,Parda,Médio Completo,1,0.0,41.0
2024,1,AM,Norte,1302702,Manicoré,86,Técnico/Auxiliar de Enfermagem,5,5,Feminino,35,Parda,Médio Completo,1,3325.0,35.0
2024,1,AM,Norte,1302603,Manaus,86,Enfermeiro,5,3,Feminino,32,Parda,Superior Completo,1,1977.21,32.0
2024,1,AM,Norte,1302603,Manaus,86,Enfermeiro,6,5,Masculino,42,Parda,Superior Completo,2,3990.745,42.0
2024,1,AM,Norte,1302504,Manacapuru,84,Técnico/Auxiliar de Enfermagem,5,5,Masculino,31,Parda,Superior Completo,1,2905.06,31.0
2024,1,AM,Norte,1302603,Manaus,84,Técnico/Auxiliar de Enfermagem,4,99,Feminino,28,Não identificada,Médio Completo,1,0.0,28.0
2024,1,AM,Norte,1302603,Manaus,84,Técnico/Auxiliar de Enfermagem,6,2,Feminino,48,Não identificada,Médio Completo,1,975.35,48.0
2024,1,AM,Norte,1302603,Manaus,65,Técnico/Auxiliar de Enfermagem,7,3,Feminino,51,Parda,Médio Completo,2,1986.3449999999998,51.0
2024,1,AM,Norte,1304203,Tefé,84,Técnico/Auxiliar de Enfermagem,5,99,Masculino,31,Parda,Médio Completo,2,0.0,31.0
2024,1,AM,Norte,1303536,Presidente Figueiredo,84,Técnico/Auxiliar de Enfermagem,6,5,Feminino,49,Parda,Superior Completo,1,3526.03,49.0
2024,1,AM,Norte,1300300,Autazes,84,Técnico/Auxiliar de Enfermagem,6,99,Feminino,43,Branca,Médio Completo,2,0.0,43.0
2024,1,AM,Norte,1302603,Manaus,82,Técnico/Auxiliar de Enfermagem,5,5,Feminino,34,Parda,Médio Completo,1,4041.47,34.0
2024,1,AM,Norte,1300607,Benjamin Constant,84,Técnico/Auxiliar de Enfermagem,6,5,Masculino,47,Parda,Superior Incompleto,1,3461.33,47.0
2024,1,AM,Norte,1302603,Manaus,65,Técnico/Auxiliar de Enfermagem,6,4,Feminino,49,Parda,Superior Completo,1,2296.33,49.0
2024,1,AM,Norte,1302603,Manaus,81,Técnico/Auxiliar de Enfermagem,5,5,Feminino,34,Parda,Médio Completo,3,3969.68,34.0
2024,1,AM,Norte,1302603,Manaus,84,Técnico/Auxiliar de Enfermagem,8,4,Feminino,69,Não identificada,Médio Completo,1,2736.32,69.0
2024,1,AM,Norte,1302603,Manaus,84,Técnico/Auxiliar de Enfermagem,8,5,Feminino,70,Não identificada,Médio Completo,5,3006.516,70.0
2024,1,AM,Norte,1303007,Nhamundá,84,Enfermeiro,5,6,Feminino,37,Parda,Superior Completo,1,4410.98,37.0
2024,1,AM,Norte,1300102,Anori,84,Enfermeiro,5,7,Feminino,35,Não identificada,Superior Completo,1,6783.33,35.0
2024,1,AM,Norte,1302603,Manaus,86,Técnico/Auxiliar de Enfermagem,5,4,Masculino,31,Preta,Superior Completo,1,2222.76,31.0
2024,1,AM,Norte,1302603,Manaus,84,Técnico/Auxiliar de Enfermagem,8,6,Masculino,65,Parda,Médio Completo,1,4747.9,65.0
2024,1,AM,Norte,1303205,Novo Airão,84,Técnico/Auxiliar de Enfermagem,5,5,Feminino,36,Parda,Superior Completo,1,3276.8,36.0
2024,1,AM,Norte,1304237,Tonantins,84,Técnico/Auxiliar de Enfermagem,5,3,Masculino,30,Parda,Médio Completo,1,2074.69,30.0
2024,1,AM,Norte,1300102,Anori,84,Técnico/Auxiliar de Enfermagem,6,5,Feminino,46,Parda,Superior Completo,1,3190.66,46.0
2024,1,AM,Norte,1303809,São Gabriel da Cachoeira,47,Enfermeiro,6,5,Feminino,48,Parda,Superior Completo,1,3057.52,48.0
2024,1,AM,Norte,1303403,Parintins,84,Técnico/Auxiliar de Enfermagem,7,3,Feminino,51,Parda,Médio Completo,6,1515.57,51.0
2024,1,AM,Norte,1303536,Presidente Figueiredo,84,Técnico/Auxiliar de Enfermagem,4,6,Masculino,29,Parda,Médio Completo,1,5625.74,29.0
2024,1,AM,Norte,1303304,Novo Aripuanã,84,Técnico/Auxiliar de Enfermagem,7,5,Feminino,51,Parda,Médio Completo,1,3022.72,51.0
2024,1,AM,Norte,1302603,Manaus,84,Técnico/Auxiliar de Enfermagem,8,8,Feminino,71,Branca,Superior Incompleto,1,8403.6,71.0
2024,1,AM,Norte,1302702,Manicoré,86,Técnico/Auxiliar de Enfermagem,5,99,Feminino,35,Não identificada,Médio Completo,1,0.0,35.0
2024,1,AM,Norte,1303403,Parintins,84,Enfermeiro,7,4,Masculino,55,Parda,Superior Completo,2,2519.17,55.0
2024,1,AM,Norte,1302603,Manaus,84,Técnico/Auxiliar de Enfermagem,5,4,Masculino,33,Indígena,Médio Completo,1,2670.63,33.0
2024,1,AM,Norte,1304203,Tefé,84,Técnico/Auxiliar de Enfermagem,6,5,Feminino,46,Parda,Médio Completo,3,3151.7566666666667,46.0
2024,1,AM,Norte,1302603,Manaus,86,Técnico/Auxiliar de Enfermagem,7,2,Feminino,55,Não identificada,Médio Completo,1,721.48,55.0
2024,1,AM,Norte,1300300,Autazes,84,Enfermeiro,6,5,Feminino,42,Parda,Superior Completo,1,3562.5,42.0
2024,1,AM,Norte,1300102,Anori,84,Técnico/Auxiliar de Enfermagem,7,5,Feminino,60,Não identificada,Superior Completo,1,3106.7,60.0
2024,1,AM,Norte,1300508,Barreirinha,86,Técnico/Auxiliar de Enfermagem,7,5,Feminino,50,Parda,Médio Completo,1,3022.73,50.0
2024,1,AM,Norte,1300706,Boca do Acre,84,Técnico/Auxiliar de Enfermagem,7,5,Feminino,56,Branca,Médio Completo,1,3345.08,56.0
2024,1,AM,Norte,1300631,Beruri,94,Enfermeiro,6,99,Masculino,41,Parda,Superior Completo,2,0.0,41.0
2024,1,AM,Norte,1300508,Barreirinha,86,Técnico/Auxiliar de Enfermagem,6,5,Feminino,42,Não identificada,Médio Completo,1,3022.73,42.0
2024,1,AM,Norte,1300300,Autazes,84,Técnico/Auxiliar de Enfermagem,4,99,Feminino,29,Não identificada,Médio Completo,1,0.0,29.0
2024,1,AM,Norte,1300508,Barreirinha,86,Enfermeiro,5,6,Feminino,30,Parda,Superior Completo,1,4318.18,30.0
2024,1,AM,Norte,1302603,Manaus,84,Técnico/Auxiliar de Enfermagem,5,5,Feminino,30,Não identificada,Médio Completo,3,3218.0366666666669,30.0
2024,1,AM,Norte,1303403,Parintins,86,Técnico/Auxiliar de Enfermagem,4,4,Feminino,25,Parda,Médio Completo,1,2353.26,25.0
2024,1,AM,Norte,1302603,Manaus,77,Enfermeiro,6,7,Masculino,49,Parda,Superior Completo,1,5831.63,49.0
2024,1,AM,Norte,1300201,Atalaia do Norte,84,Enfermeiro,5,6,Feminino,30,Parda,Superior Completo,3,5000.0,30.0
2024,1,AM,Norte,1300508,Barreirinha,86,Enfermeiro,7,6,Feminino,62,Não identificada,Superior Completo,1,4318.18,62.0
2024,1,AM,Norte,1301308,Codajás,84,Técnico/Auxiliar de Enfermagem,5,5,Masculino,34,Branca,Médio Completo,1,3085.23,34.0
2024,1,AM,Norte,1301506,Envira,84,Técnico/Auxiliar de Enfermagem,7,4,Masculino,59,Branca,Médio Completo,1,2439.55,59.0
2024,1,AM,Norte,1302603,Manaus,77,Enfermeiro,6,5,Feminino,42,Parda,Superior Completo,1,4168.4,42.0
2024,1,AM,Norte,1302207,Juruá,84,Enfermeiro,6,6,Masculino,44,Branca,Superior Completo,1,5245.43,44.0
2024,1,AM,Norte,1302108,Japurá,84,Enfermeiro,5,5,Masculino,31,Parda,Superior Completo,1,3500.0,31.0
2024,1,AM,Norte,1301100,Careiro,84,Enfermeiro,7,5,Masculino,52,Parda,Superior Completo,1,3680.6,52.0
2024,1,AM,Norte,1301209,Coari,84,Técnico/Auxiliar de Enfermagem,6,99,Feminino,43,Parda,5ª Completo Fundamental,1,0.0,43.0
2024,1,AM,Norte,1302603,Manaus,84,Enfermeiro,6,9,Feminino,42,Branca,Superior Completo,3,11349.056666666665,42.0
2024,1,AM,Norte,1302603,Manaus,84,Técnico/Auxiliar de Enfermagem,7,2,Masculino,63,Parda,Médio Completo,1,1301.53,63.0
2024,1,AM,Norte,1302603,Manaus,26,Técnico/Auxiliar de Enfermagem,6,5,Feminino,45,Parda,Superior Completo,1,3263.72,45.0
2024,1,AM,Norte,1302603,Manaus,84,Enfermeiro,7,9,Feminino,60,Branca,Superior Completo,6,11860.498333333333,60.0
2024,1,AM,Norte,1302603,Manaus,84,Técnico/Auxiliar de Enfermagem,5,5,Masculino,30,Branca,Médio Completo,3,3402.17,30.0
2024,1,AM,Norte,1302603,Manaus,84,Técnico/Auxiliar de Enfermagem,6,6,Feminino,41,Branca,Superior Completo,2,4600.245,41.0
2024,1,AM,Norte,1302603,Manaus,84,Enfermeiro,5,9,Feminino,38,Parda,Superior Completo,14,10768.908571428572,38.0
2024,1,AM,Norte,1301902,Itacoatiara,84,Técnico/Auxiliar de Enfermagem,5,99,Feminino,31,Parda,Médio Completo,3,0.0,31.0
2024,1,AM,Norte,1301902,Itacoatiara,84,Técnico/Auxiliar de Enfermagem,5,4,Masculino,36,Parda,Médio Completo,1,2643.62,36.0
2024,1,AM,Norte,1302603,Manaus,46,Enfermeiro,7,2,Feminino,61,Branca,Superior Completo,1,1340.0,61.0
2024,1,AM,Norte,1302603,Manaus,84,Técnico/Auxiliar de Enfermagem,4,4,Masculino,25,Parda,Médio Completo,5,2527.976,25.0
2024,1,AM,Norte,1302603,Manaus,84,Enfermeiro,7,6,Feminino,54,Amarela,Superior Completo,1,4375.03,54.0
2024,1,AM,Norte,1301852,Iranduba,84,Técnico/Auxiliar de Enfermagem,3,5,Feminino,24,Parda,Médio Completo,1,3022.72,24.0
2024,1,AM,Norte,1304302,Urucará,84,Técnico/Auxiliar de Enfermagem,5,4,Feminino,38,Parda,Superior Completo,1,2761.19,38.0
2024,1,AM,Norte,1302603,Manaus,86,Técnico/Auxiliar de Enfermagem,6,4,Feminino,47,Branca,Superior Completo,1,2345.05,47.0
2024,1,AM,Norte,1302603,Manaus,86,Técnico/Auxiliar de Enfermagem,5,6,Masculino,35,Branca,Médio Completo,2,4431.445,35.0
2024,1,AM,Norte,1301852,Iranduba,84,Enfermeiro,6,99,Feminino,40,Parda,Superior Completo,2,0.0,40.0
2024,1,AM,Norte,1302603,Manaus,86,Técnico/Auxiliar de Enfermagem,4,5,Masculino,26,Branca,Médio Completo,3,3681.06,26.0
2024,1,AM,Norte,1302603,Manaus,86,Técnico/Auxiliar de Enfermagem,5,5,Feminino,34,Parda,Médio Incompleto,1,3406.38,34.0
2024,1,AM,Norte,1302603,Manaus,84,Enfermeiro,5,99,Masculino,34,Parda,Superior Completo,7,0.0,34.0
2024,1,AM,Norte,1302603,Manaus,84,Enfermeiro,5,99,Feminino,32,Parda,Superior Completo,12,0.0,32.0
2024,1,AM,Norte,1302603,Manaus,81,Enfermeiro,5,7,Feminino,37,Parda,Superior Completo,2,5897.085,37.0
2024,1,AM,Norte,1302603,Manaus,86,Enfermeiro,5,5,Masculino,30,Parda,Superior Completo,1,4123.17,30.0
2024,1,AM,Norte,1302603,Manaus,84,Técnico/Auxiliar de Enfermagem,7,5,Masculino,61,Parda,Superior Completo,3,3220.1033333333335,61.0
2024,1,AM,Norte,1302603,Manaus,86,Técnico/Auxiliar de Enfermagem,5,5,Masculino,38,Parda,Médio Completo,8,3776.1125,38.0
2024,1,AM,Norte,1302603,Manaus,84,Enfermeiro,7,6,Feminino,54,Parda,Superior Completo,14,4431.0757142857146,54.0
2024,1,AM,Norte,1302603,Manaus,84,Técnico/Auxiliar de Enfermagem,4,6,Feminino,29,Parda,Superior Incompleto,2,4267.5499999999993,29.0
2024,1,AM,Norte,1304203,Tefé,84,Enfermeiro,5,8,Feminino,38,Parda,Superior Completo,1,7083.33,38.0
2024,1,AM,Norte,1303403,Parintins,84,Técnico/Auxiliar de Enfermagem,5,3,Masculino,39,Parda,Médio Completo,1,1515.57,39.0
2024,1,AM,Norte,1303700,Santo Antônio do Içá,84,Enfermeiro,5,6,Masculino,39,Parda,Superior Completo,1,5318.18,39.0
2024,1,AM,Norte,1302306,Jutaí,84,Técnico/Auxiliar de Enfermagem,7,2,Masculino,62,Parda,Médio Completo,1,1412.0,62.0
2024,1,AM,Norte,1302603,Manaus,84,Enfermeiro,4,9,Feminino,26,Não identificada,Superior Completo,1,11672.27,26.0
2024,1,AM,Norte,1303502,Pauini,84,Técnico/Auxiliar de Enfermagem,6,99,Feminino,41,Parda,Médio Completo,1,0.0,41.0
2024,1,AM,Norte,1302603,Manaus,84,Enfermeiro,7,6,Feminino,53,Branca,Superior Completo,3,4633.99,53.0
2024,1,AM,Norte,1302603,Manaus,81,Enfermeiro,7,7,Feminino,54,Parda,Superior Completo,1,6543.52,54.0
2024,1,AM,Norte,1302603,Manaus,94,Técnico/Auxiliar de Enfermagem,7,99,Masculino,57,Não identificada,Médio Completo,1,0.0,57.0
2024,1,AM,Norte,1302009,Itapiranga,84,Técnico/Auxiliar de Enfermagem,7,2,Feminino,50,Parda,Médio Completo,1,1387.5,50.0
2024,1,AM,Norte,1302603,Manaus,81,Técnico/Auxiliar de Enfermagem,4,5,Feminino,26,Parda,Superior Completo,1,4093.79,26.0
2024,1,AM,Norte,1303536,Presidente Figueiredo,84,Técnico/Auxiliar de Enfermagem,6,5,Feminino,44,Parda,Mestrado,1,3749.88,44.0
